# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Tue Apr 17 15:18:40 2018
# user...... reim112
# host...... (null)
# target.... meter 284
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_current_A,measured_current_B,measured_current_C,measured_voltage_A,measured_voltage_B,measured_voltage_C,measured_power
2013-07-29 07:25:00 PST,+394.878-155.951j,-264.676-166.593j,-52.2772+356.18j,+2401.31-0.812835j,-1201.17-2079.37j,-1200.09+2080j,+2.41627e+006+1.04313e+006j
2013-07-29 07:26:00 PST,+390.408-156.776j,-257.862-160.571j,-54.6611+368.947j,+2401.31-0.802783j,-1201.16-2079.38j,-1200.06+2080j,+2.41424e+006+1.04854e+006j
2013-07-29 07:27:00 PST,+398.794-159.461j,-252.707-155.286j,-51.6603+358.476j,+2401.3-0.820251j,-1201.15-2079.4j,-1200.09+2080j,+2.39182e+006+1.04429e+006j
2013-07-29 07:28:00 PST,+403.673-163.006j,-252.297-154.42j,-52.9637+366.538j,+2401.29-0.829763j,-1201.14-2079.4j,-1200.07+2080j,+2.41957e+006+1.05994e+006j
2013-07-29 07:29:00 PST,+396.048-159.185j,-247.689-149.15j,-52.6119+360.641j,+2401.3-0.814332j,-1201.13-2079.41j,-1200.08+2080j,+2.37208e+006+1.04119e+006j
2013-07-29 07:30:00 PST,+403.236-161.925j,-251.85-151.607j,-51.7577+361.683j,+2401.29-0.829162j,-1201.14-2079.4j,-1200.08+2079.99j,+2.40059e+006+1.05648e+006j
2013-07-29 07:31:00 PST,+396.684-158.597j,-260.479-158.841j,-50.0236+349.773j,+2401.3-0.815917j,-1201.15-2079.38j,-1200.11+2079.99j,+2.38341e+006+1.04707e+006j
2013-07-29 07:32:00 PST,+397.717-161.777j,-261.72-158.93j,-51.9013+350.81j,+2401.29-0.817134j,-1201.15-2079.38j,-1200.1+2080j,+2.39198e+006+1.05452e+006j
2013-07-29 07:33:00 PST,+397.758-163.403j,-257.686-156.013j,-54.637+375.202j,+2401.29-0.81669j,-1201.15-2079.38j,-1200.05+2080j,+2.43518e+006+1.07711e+006j
2013-07-29 07:34:00 PST,+377.892-156.44j,-265.281-162.41j,-55.0769+374.031j,+2401.31-0.775506j,-1201.16-2079.37j,-1200.05+2080j,+2.40799e+006+1.0662e+006j
2013-07-29 07:35:00 PST,+384.085-157.33j,-260.984-159.351j,-57.1083+389.974j,+2401.31-0.788767j,-1201.15-2079.38j,-1200.02+2080j,+2.44694e+006+1.07796e+006j
2013-07-29 07:36:00 PST,+382.762-156.846j,-262.574-160.873j,-54.3849+370.029j,+2401.31-0.78603j,-1201.15-2079.37j,-1200.06+2080j,+2.40408e+006+1.06003e+006j
2013-07-29 07:37:00 PST,+391.484-159.576j,-267.453-167.053j,-53.438+364.55j,+2401.3-0.804219j,-1201.17-2079.36j,-1200.07+2080j,+2.43121e+006+1.06468e+006j
2013-07-29 07:38:00 PST,+387.71-157.758j,-269.925-169.132j,-53.5834+365.993j,+2401.3-0.796556j,-1201.17-2079.35j,-1200.07+2080j,+2.43261e+006+1.06439e+006j
2013-07-29 07:39:00 PST,+403.547-164.114j,-272.072-172.079j,-54.8398+365.267j,+2401.29-0.829123j,-1201.18-2079.35j,-1200.07+2080j,+2.47935e+006+1.07707e+006j
2013-07-29 07:40:00 PST,+403.867-163.758j,-274.936-174.109j,-51.867+355.89j,+2401.29-0.829939j,-1201.18-2079.34j,-1200.09+2080j,+2.46471e+006+1.07466e+006j
2013-07-29 07:41:00 PST,+415.712-169.425j,-269.274-170.534j,-53.5712+361.115j,+2401.27-0.853998j,-1201.17-2079.35j,-1200.08+2080j,+2.49184e+006+1.08349e+006j
2013-07-29 07:42:00 PST,+391.668-159.618j,-272.022-173.41j,-56.4177+380.644j,+2401.3-0.804607j,-1201.18-2079.35j,-1200.04+2080j,+2.48741e+006+1.07974e+006j
2013-07-29 07:43:00 PST,+385.964-157.87j,-265.97-170.428j,-57.4512+387.373j,+2401.3-0.792699j,-1201.17-2079.36j,-1200.02+2080j,+2.47548e+006+1.07248e+006j
2013-07-29 07:44:00 PST,+394.147-160.584j,-264.595-168.805j,-57.1089+378.037j,+2401.3-0.809714j,-1201.17-2079.37j,-1200.04+2080j,+2.47028e+006+1.06759e+006j
2013-07-29 07:45:00 PST,+402.021-163.468j,-264.179-168.685j,-54.0326+361.162j,+2401.29-0.825997j,-1201.17-2079.37j,-1200.08+2080j,+2.44965e+006+1.05994e+006j
2013-07-29 07:46:00 PST,+404.364-166.036j,-279.57-181.681j,-58.4453+382.79j,+2401.28-0.83028j,-1201.19-2079.33j,-1200.03+2080j,+2.55106e+006+1.09924e+006j
2013-07-29 07:47:00 PST,+421.369-172.487j,-288.218-190.409j,-60.356+397.52j,+2401.26-0.865371j,-1201.21-2079.31j,-1200+2080j,+2.65337e+006+1.13588e+006j
2013-07-29 07:48:00 PST,+414.395-170.402j,-285.455-188.392j,-61.4217+402.044j,+2401.27-0.850795j,-1201.21-2079.31j,-1199.99+2080j,+2.63979e+006+1.13077e+006j
2013-07-29 07:49:00 PST,+407.206-168.161j,-282.831-187.444j,-62.8749+409.004j,+2401.28-0.835801j,-1201.21-2079.32j,-1199.97+2080j,+2.63363e+006+1.12641e+006j
2013-07-29 07:50:00 PST,+400.341-165.399j,-281.102-186.803j,-60.9118+397.485j,+2401.28-0.821686j,-1201.21-2079.32j,-1200+2080j,+2.58742e+006+1.10724e+006j
2013-07-29 07:51:00 PST,+395.523-163.327j,-282.715-187.809j,-58.3697+389.865j,+2401.29-0.811825j,-1201.21-2079.32j,-1200.02+2080j,+2.56098e+006+1.10057e+006j
2013-07-29 07:52:00 PST,+398.404-163.429j,-284.605-188.545j,-55.3994+373.756j,+2401.29-0.818094j,-1201.21-2079.32j,-1200.05+2080j,+2.53462e+006+1.09071e+006j
2013-07-29 07:53:00 PST,+402.454-163.829j,-292.552-193.413j,-54.9755+369.007j,+2401.29-0.826825j,-1201.22-2079.3j,-1200.06+2080j,+2.55363e+006+1.09752e+006j
2013-07-29 07:54:00 PST,+403.559-164.966j,-285.585-185.987j,-54.154+368.171j,+2401.28-0.828869j,-1201.2-2079.31j,-1200.07+2080j,+2.52975e+006+1.0954e+006j
2013-07-29 07:55:00 PST,+415.357-168.542j,-285.248-186.819j,-56.2519+376.24j,+2401.27-0.85351j,-1201.2-2079.31j,-1200.05+2080j,+2.57871e+006+1.10758e+006j
2013-07-29 07:56:00 PST,+437.161-178.166j,-285.244-186.16j,-56.622+383.944j,+2401.24-0.89806j,-1201.2-2079.31j,-1200.03+2080j,+2.64616e+006+1.13989e+006j
2013-07-29 07:57:00 PST,+415.597-169.894j,-271.392-172.573j,-52.6777+364.626j,+2401.27-0.853591j,-1201.18-2079.35j,-1200.07+2080j,+2.50457e+006+1.09264e+006j
2013-07-29 07:58:00 PST,+421.158-170.839j,-279.609-177.648j,-54.158+369.98j,+2401.27-0.865449j,-1201.19-2079.33j,-1200.06+2080j,+2.55126e+006+1.10923e+006j
2013-07-29 07:59:00 PST,+406.355-165.041j,-287.969-183.798j,-58.9843+392.417j,+2401.28-0.834963j,-1201.2-2079.31j,-1200.01+2080j,+2.591e+006+1.12219e+006j
2013-07-29 08:00:00 PST,+403.769-163.676j,-281.246-177.064j,-60.6102+398.693j,+2401.29-0.829752j,-1201.18-2079.33j,-1200+2080j,+2.57772e+006+1.11718e+006j
2013-07-29 08:01:00 PST,+405.477-165.61j,-274.886-172.523j,-61.7723+408.495j,+2401.28-0.832855j,-1201.18-2079.34j,-1199.97+2080j,+2.58652e+006+1.12339e+006j
2013-07-29 08:02:00 PST,+427.615-174.239j,-272.582-171.284j,-60.0106+392.561j,+2401.26-0.878462j,-1201.17-2079.35j,-1200.01+2080j,+2.59908e+006+1.12532e+006j
2013-07-29 08:03:00 PST,+444.259-181.329j,-276.315-175.394j,-61.0826+398.901j,+2401.23-0.912554j,-1201.18-2079.34j,-1200+2080j,+2.66656e+006+1.15051e+006j
2013-07-29 08:04:00 PST,+448.502-182.735j,-274.767-174.307j,-61.4353+402.81j,+2401.23-0.921376j,-1201.18-2079.34j,-1199.99+2080j,+2.68118e+006+1.15592e+006j
2013-07-29 08:05:00 PST,+437.482-177.708j,-283.463-181.945j,-60.0876+398.474j,+2401.24-0.898912j,-1201.19-2079.32j,-1200+2080j,+2.67041e+006+1.15037e+006j
2013-07-29 08:06:00 PST,+417.693-169.135j,-289.172-187.163j,-57.206+386.958j,+2401.27-0.858428j,-1201.2-2079.31j,-1200.02+2080j,+2.61318e+006+1.12761e+006j
2013-07-29 08:07:00 PST,+420.52-170.313j,-290.804-188.888j,-56.9377+382.701j,+2401.27-0.864226j,-1201.21-2079.3j,-1200.03+2080j,+2.61634e+006+1.1272e+006j
2013-07-29 08:08:00 PST,+407.343-164.915j,-284.788-184.588j,-57.9724+390.466j,+2401.28-0.837166j,-1201.2-2079.32j,-1200.02+2080j,+2.58592e+006+1.11409e+006j
2013-07-29 08:09:00 PST,+406.814-165.731j,-280.987-183.918j,-58.7539+387.064j,+2401.28-0.83574j,-1201.2-2079.32j,-1200.02+2080j,+2.57256e+006+1.10325e+006j
2013-07-29 08:10:00 PST,+405.287-166.874j,-290.979-194.044j,-59.3768+393.689j,+2401.28-0.832024j,-1201.22-2079.3j,-1200.01+2080j,+2.61648e+006+1.12124e+006j
2013-07-29 08:11:00 PST,+426.633-176.111j,-292.332-195.409j,-58.9851+391.71j,+2401.25-0.8757j,-1201.22-2079.3j,-1200.01+2080j,+2.66762e+006+1.143e+006j
2013-07-29 08:12:00 PST,+428.622-175.872j,-293.447-197.407j,-63.3794+423.97j,+2401.25-0.880129j,-1201.22-2079.29j,-1199.94+2080j,+2.75026e+006+1.17188e+006j
2013-07-29 08:13:00 PST,+432.288-177.915j,-288.516-193.233j,-62.6966+418.782j,+2401.25-0.887481j,-1201.22-2079.31j,-1199.95+2080j,+2.73285e+006+1.16674e+006j
2013-07-29 08:14:00 PST,+439.889-181.445j,-293.905-197.094j,-63.4177+427.393j,+2401.24-0.902953j,-1201.22-2079.29j,-1199.93+2080j,+2.78438e+006+1.19059e+006j
2013-07-29 08:15:00 PST,+429.223-176.168j,-294.227-197.701j,-59.3284+405.353j,+2401.25-0.881347j,-1201.22-2079.29j,-1199.98+2080j,+2.70966e+006+1.15996e+006j
2013-07-29 08:16:00 PST,+420.195-172.431j,-295.43-198.671j,-56.7276+394.446j,+2401.26-0.86282j,-1201.23-2079.29j,-1200.01+2079.99j,+2.66564e+006+1.14467e+006j
2013-07-29 08:17:00 PST,+429.162-175.675j,-288.025-192.299j,-55.9289+390.483j,+2401.25-0.881376j,-1201.21-2079.31j,-1200.02+2079.99j,+2.65583e+006+1.14161e+006j
2013-07-29 08:18:00 PST,+431.425-176.553j,-293.021-196.502j,-55.6515+397.317j,+2401.25-0.886038j,-1201.22-2079.29j,-1200+2079.99j,+2.68988e+006+1.15783e+006j
2013-07-29 08:19:00 PST,+437.87-179.363j,-297.367-198.327j,-54.6221+384.257j,+2401.24-0.89922j,-1201.22-2079.28j,-1200.03+2079.99j,+2.68597e+006+1.15788e+006j
2013-07-29 08:20:00 PST,+444.691-182.92j,-293.632-196.576j,-54.4874+385.58j,+2401.23-0.912977j,-1201.22-2079.29j,-1200.03+2079.99j,+2.69682e+006+1.16262e+006j
2013-07-29 08:21:00 PST,+451.401-183.778j,-295.565-197.603j,-52.8339+378.473j,+2401.23-0.927377j,-1201.22-2079.29j,-1200.04+2079.99j,+2.70062e+006+1.16236e+006j
2013-07-29 08:22:00 PST,+442.33-179.388j,-306.442-206.028j,-56.1839+392.597j,+2401.24-0.908969j,-1201.24-2079.26j,-1200.01+2079.99j,+2.74282e+006+1.1743e+006j
2013-07-29 08:23:00 PST,+445.19-179.265j,-304.058-204.653j,-58.7592+405.425j,+2401.24-0.915268j,-1201.24-2079.27j,-1199.98+2080j,+2.77374e+006+1.18072e+006j
2013-07-29 08:24:00 PST,+447.342-180.406j,-296.057-197.098j,-57.6145+408.037j,+2401.24-0.919601j,-1201.22-2079.29j,-1199.98+2079.99j,+2.75764e+006+1.18141e+006j
2013-07-29 08:25:00 PST,+452.079-181.752j,-299.111-198.706j,-59.2929+410.891j,+2401.23-0.929526j,-1201.23-2079.28j,-1199.97+2079.99j,+2.78398e+006+1.18898e+006j
2013-07-29 08:26:00 PST,+443.584-178.732j,-291.569-192.449j,-59.498+417.802j,+2401.24-0.911929j,-1201.21-2079.3j,-1199.95+2079.99j,+2.75613e+006+1.18145e+006j
2013-07-29 08:27:00 PST,+437.567-176.124j,-291.03-191.502j,-59.5624+413.908j,+2401.25-0.899619j,-1201.21-2079.3j,-1199.96+2079.99j,+2.73104e+006+1.17041e+006j
2013-07-29 08:28:00 PST,+443.372-179.684j,-290.077-189.851j,-55.4435+397.591j,+2401.24-0.911152j,-1201.21-2079.3j,-1200+2079.99j,+2.70152e+006+1.16796e+006j
2013-07-29 08:29:00 PST,+455.274-184.702j,-295.067-192.502j,-56.5578+403.526j,+2401.22-0.935549j,-1201.21-2079.29j,-1199.99+2079.99j,+2.75529e+006+1.19197e+006j
2013-07-29 08:30:00 PST,+459.983-184.513j,-302.229-196.344j,-55.3698+393.325j,+2401.22-0.945914j,-1201.22-2079.27j,-1200.01+2079.99j,+2.76055e+006+1.19201e+006j
2013-07-29 08:31:00 PST,+475.253-192.169j,-307.303-200.817j,-56.2546+396.759j,+2401.2-0.976813j,-1201.23-2079.26j,-1200+2079.99j,+2.82082e+006+1.21781e+006j
2013-07-29 08:32:00 PST,+476.751-194.866j,-305.967-198.739j,-57.1265+402.689j,+2401.19-0.979205j,-1201.22-2079.27j,-1199.99+2079.99j,+2.83187e+006+1.2293e+006j
2013-07-29 08:33:00 PST,+464.932-190.23j,-299.036-191.535j,-55.8674+403.883j,+2401.21-0.954865j,-1201.21-2079.28j,-1199.99+2079.99j,+2.78115e+006+1.21649e+006j
2013-07-29 08:34:00 PST,+471.837-193.728j,-294.928-188.241j,-54.3338+397.967j,+2401.2-0.968826j,-1201.2-2079.29j,-1200+2079.99j,+2.77181e+006+1.21639e+006j
2013-07-29 08:35:00 PST,+464.896-191.991j,-287.856-184.574j,-54.9793+403.536j,+2401.2-0.954208j,-1201.2-2079.31j,-1199.99+2079.99j,+2.75138e+006+1.20728e+006j
2013-07-29 08:36:00 PST,+448.003-183.737j,-283.321-182.087j,-51.7963+393.462j,+2401.23-0.919954j,-1201.19-2079.32j,-1200.01+2079.98j,+2.67542e+006+1.1756e+006j
2013-07-29 08:37:00 PST,+427.65-177.191j,-285.779-185.406j,-50.482+385.917j,+2401.25-0.87757j,-1201.2-2079.31j,-1200.03+2079.98j,+2.61913e+006+1.15473e+006j
2013-07-29 08:38:00 PST,+448.513-185.664j,-295.841-193.688j,-52.527+404.042j,+2401.22-0.920438j,-1201.22-2079.29j,-1199.99+2079.98j,+2.73868e+006+1.20348e+006j
2013-07-29 08:39:00 PST,+454.209-187.003j,-294.768-193.713j,-52.0746+409.496j,+2401.22-0.932462j,-1201.22-2079.29j,-1199.98+2079.98j,+2.76193e+006+1.2119e+006j
2013-07-29 08:40:00 PST,+430.911-178.13j,-291.159-190.877j,-52.1534+409.365j,+2401.25-0.884397j,-1201.21-2079.3j,-1199.98+2079.98j,+2.69557e+006+1.18623e+006j
2013-07-29 08:41:00 PST,+434.783-181.873j,-298.881-196.483j,-52.1999+407.574j,+2401.24-0.891641j,-1201.22-2079.28j,-1199.98+2079.98j,+2.72213e+006+1.20228e+006j
2013-07-29 08:42:00 PST,+452.995-189.551j,-300.9-198.926j,-53.7644+416.748j,+2401.21-0.92897j,-1201.23-2079.28j,-1199.96+2079.98j,+2.79433e+006+1.22968e+006j
2013-07-29 08:43:00 PST,+443.071-188.119j,-300.705-198.474j,-53.807+420.19j,+2401.22-0.907726j,-1201.22-2079.28j,-1199.95+2079.98j,+2.77653e+006+1.23044e+006j
2013-07-29 08:44:00 PST,+448.415-189.552j,-314.726-209.768j,-54.4197+417.633j,+2401.22-0.918948j,-1201.24-2079.24j,-1199.96+2079.98j,+2.82511e+006+1.2451e+006j
2013-07-29 08:45:00 PST,+451.427-190.073j,-313.371-209.268j,-51.3356+399.263j,+2401.21-0.925368j,-1201.24-2079.25j,-1200+2079.98j,+2.78777e+006+1.22852e+006j
2013-07-29 08:46:00 PST,+469.961-196.705j,-318.206-212.428j,-49.6784+383.161j,+2401.19-0.963745j,-1201.25-2079.23j,-1200.03+2079.98j,+2.80917e+006+1.2348e+006j
2013-07-29 08:47:00 PST,+468.208-195.616j,-315.799-211.449j,-51.2254+392.879j,+2401.2-0.960267j,-1201.25-2079.24j,-1200.01+2079.98j,+2.82211e+006+1.23679e+006j
2013-07-29 08:48:00 PST,+454.916-189.146j,-321.067-215.655j,-52.0537+400.218j,+2401.21-0.933306j,-1201.26-2079.23j,-1200+2079.98j,+2.82152e+006+1.23426e+006j
2013-07-29 08:49:00 PST,+447.462-186.058j,-303.495-201.653j,-54.6268+419.935j,+2401.22-0.918009j,-1201.23-2079.27j,-1199.95+2079.98j,+2.79749e+006+1.22545e+006j
2013-07-29 08:50:00 PST,+448.798-186.631j,-303.026-201.726j,-54.4684+424.912j,+2401.22-0.920744j,-1201.23-2079.27j,-1199.94+2079.98j,+2.81045e+006+1.23206e+006j
2013-07-29 08:51:00 PST,+469.528-194.837j,-296.618-196.84j,-55.0903+430.118j,+2401.2-0.963411j,-1201.22-2079.29j,-1199.93+2079.98j,+2.85395e+006+1.24922e+006j
2013-07-29 08:52:00 PST,+499.052-205.346j,-313.277-210.256j,-55.8651+427.028j,+2401.16-1.02456j,-1201.25-2079.25j,-1199.94+2079.98j,+2.96726e+006+1.28758e+006j
2013-07-29 08:53:00 PST,+501.033-205.244j,-307.528-206.604j,-51.7157+403.869j,+2401.16-1.02893j,-1201.24-2079.26j,-1199.99+2079.98j,+2.90437e+006+1.26063e+006j
2013-07-29 08:54:00 PST,+486.665-200.181j,-310.318-208.022j,-50.0758+398.335j,+2401.18-0.999153j,-1201.24-2079.25j,-1200+2079.98j,+2.86269e+006+1.24937e+006j
2013-07-29 08:55:00 PST,+481.299-196.844j,-319.505-213.971j,-47.9897+386.746j,+2401.19-0.988506j,-1201.25-2079.23j,-1200.03+2079.98j,+2.8466e+006+1.24376e+006j
2013-07-29 08:56:00 PST,+457.588-186.083j,-316.604-212.78j,-50.361+403.75j,+2401.22-0.940158j,-1201.25-2079.24j,-1199.99+2079.98j,+2.82191e+006+1.22884e+006j
2013-07-29 08:57:00 PST,+474.627-194.494j,-308.931-205.82j,-52.1779+416.062j,+2401.2-0.97468j,-1201.24-2079.26j,-1199.96+2079.98j,+2.86693e+006+1.25239e+006j
2013-07-29 08:58:00 PST,+482.395-197.359j,-312.386-210.383j,-52.7902+425.488j,+2401.19-0.990735j,-1201.25-2079.25j,-1199.94+2079.98j,+2.91956e+006+1.27098e+006j
2013-07-29 08:59:00 PST,+503.808-206.68j,-304.664-203.201j,-53.932+430.878j,+2401.16-1.03453j,-1201.23-2079.27j,-1199.93+2079.98j,+2.95935e+006+1.28998e+006j
2013-07-29 09:00:00 PST,+514.116-211.507j,-306.053-202.075j,-52.4752+427.656j,+2401.15-1.0555j,-1201.23-2079.26j,-1199.94+2079.97j,+2.97498e+006+1.30495e+006j
2013-07-29 09:01:00 PST,+511.018-210.382j,-312.708-207.571j,-50.9911+418.059j,+2401.15-1.04909j,-1201.24-2079.25j,-1199.96+2079.97j,+2.96522e+006+1.30107e+006j
2013-07-29 09:02:00 PST,+494.114-203.815j,-313.386-209.029j,-49.9838+418.011j,+2401.17-1.01426j,-1201.24-2079.25j,-1199.96+2079.97j,+2.92716e+006+1.28704e+006j
2013-07-29 09:03:00 PST,+511.523-210.895j,-320.008-214.726j,-50.5772+422.6j,+2401.15-1.05003j,-1201.25-2079.23j,-1199.95+2079.97j,+2.99903e+006+1.31518e+006j
2013-07-29 09:04:00 PST,+497.632-204.783j,-323.757-217.684j,-48.7166+409.56j,+2401.17-1.02164j,-1201.26-2079.22j,-1199.98+2079.97j,+2.94697e+006+1.29301e+006j
2013-07-29 09:05:00 PST,+459.338-189.434j,-327.787-222.243j,-46.165+399.618j,+2401.21-0.942887j,-1201.27-2079.21j,-1200+2079.97j,+2.84559e+006+1.25252e+006j
2013-07-29 09:06:00 PST,+471.566-192.642j,-322.663-217.453j,-47.4264+403.031j,+2401.2-0.968589j,-1201.26-2079.22j,-1199.99+2079.97j,+2.86745e+006+1.25677e+006j
2013-07-29 09:07:00 PST,+465.876-191.599j,-321.03-217.167j,-49.4718+418.748j,+2401.2-0.956481j,-1201.26-2079.23j,-1199.96+2079.97j,+2.88637e+006+1.26582e+006j
2013-07-29 09:08:00 PST,+467.503-193.204j,-327.458-221.303j,-49.7799+415.369j,+2401.2-0.959516j,-1201.27-2079.21j,-1199.96+2079.97j,+2.89994e+006+1.27337e+006j
2013-07-29 09:09:00 PST,+492.654-204.078j,-326.583-218.311j,-49.9237+411.306j,+2401.17-1.01098j,-1201.26-2079.21j,-1199.97+2079.97j,+2.94479e+006+1.29603e+006j
2013-07-29 09:10:00 PST,+511.184-210.919j,-326.405-217.519j,-50.1761+416.093j,+2401.15-1.04928j,-1201.26-2079.21j,-1199.96+2079.97j,+2.99769e+006+1.31821e+006j
2013-07-29 09:11:00 PST,+534.517-221.198j,-323.77-215.274j,-52.3491+422.994j,+2401.12-1.09696j,-1201.25-2079.22j,-1199.95+2079.98j,+3.06285e+006+1.34381e+006j
2013-07-29 09:12:00 PST,+520.416-215.082j,-314.648-208.194j,-53.7701+434.543j,+2401.14-1.06811j,-1201.24-2079.24j,-1199.92+2079.98j,+3.02903e+006+1.3296e+006j
2013-07-29 09:13:00 PST,+513.989-212.874j,-324.468-216.184j,-55.3652+444.088j,+2401.14-1.05477j,-1201.26-2079.22j,-1199.9+2079.98j,+3.06377e+006+1.34325e+006j
2013-07-29 09:14:00 PST,+500.163-208.426j,-332.007-223.586j,-57.797+458.229j,+2401.16-1.02598j,-1201.27-2079.2j,-1199.87+2079.98j,+3.08735e+006+1.35127e+006j
2013-07-29 09:15:00 PST,+510.546-211.487j,-328.06-220.083j,-56.3469+447.513j,+2401.15-1.0477j,-1201.26-2079.21j,-1199.89+2079.98j,+3.07623e+006+1.34477e+006j
2013-07-29 09:16:00 PST,+503.473-207.574j,-323.535-216.429j,-55.9688+437.104j,+2401.16-1.0335j,-1201.26-2079.22j,-1199.91+2079.98j,+3.02411e+006+1.31868e+006j
2013-07-29 09:17:00 PST,+515.033-212.756j,-319.248-211.569j,-55.4352+428.051j,+2401.14-1.0571j,-1201.25-2079.23j,-1199.93+2079.98j,+3.01715e+006+1.31829e+006j
2013-07-29 09:18:00 PST,+501.298-207.385j,-312.591-206.298j,-57.0366+438.681j,+2401.16-1.02881j,-1201.24-2079.25j,-1199.91+2079.98j,+2.98924e+006+1.30733e+006j
2013-07-29 09:19:00 PST,+498.298-207.409j,-304.244-199.827j,-57.3618+440.762j,+2401.16-1.02223j,-1201.23-2079.27j,-1199.91+2079.98j,+2.96327e+006+1.29964e+006j
2013-07-29 09:20:00 PST,+493.802-205.33j,-309.759-204.13j,-59.4913+461.201j,+2401.17-1.01308j,-1201.23-2079.26j,-1199.86+2079.98j,+3.01311e+006+1.32103e+006j
2013-07-29 09:21:00 PST,+488.83-203.751j,-312.583-205.968j,-57.2894+450.241j,+2401.17-1.00272j,-1201.24-2079.25j,-1199.88+2079.98j,+2.98295e+006+1.31235e+006j
2013-07-29 09:22:00 PST,+497.785-206.103j,-334.683-224.095j,-55.6024+432.239j,+2401.16-1.02154j,-1201.27-2079.19j,-1199.92+2079.98j,+3.02922e+006+1.32405e+006j
2013-07-29 09:23:00 PST,+503.31-208.075j,-345.772-232.354j,-57.267+444.75j,+2401.16-1.03298j,-1201.28-2079.17j,-1199.9+2079.98j,+3.101e+006+1.35344e+006j
2013-07-29 09:24:00 PST,+527.316-218.865j,-337.242-225.767j,-58.997+453.065j,+2401.13-1.08197j,-1201.27-2079.19j,-1199.88+2079.98j,+3.15408e+006+1.37584e+006j
2013-07-29 09:25:00 PST,+526.27-219.555j,-321.386-213.255j,-62.8808+469.698j,+2401.12-1.07945j,-1201.25-2079.23j,-1199.84+2079.98j,+3.14576e+006+1.37144e+006j
2013-07-29 09:26:00 PST,+538.607-225.409j,-320.294-212.273j,-63.7973+472.78j,+2401.11-1.10453j,-1201.25-2079.23j,-1199.83+2079.98j,+3.17954e+006+1.38617e+006j
2013-07-29 09:27:00 PST,+523.278-218.942j,-321.008-212.819j,-68.0456+498.954j,+2401.13-1.07311j,-1201.25-2079.23j,-1199.77+2079.99j,+3.20426e+006+1.39405e+006j
2013-07-29 09:28:00 PST,+532.342-222.384j,-328.191-217.597j,-63.3046+475.039j,+2401.12-1.09181j,-1201.26-2079.21j,-1199.83+2079.98j,+3.18916e+006+1.39267e+006j
2013-07-29 09:29:00 PST,+515.936-215.979j,-346.861-231.943j,-59.3444+445.469j,+2401.14-1.05801j,-1201.28-2079.16j,-1199.89+2079.98j,+3.13576e+006+1.37168e+006j
2013-07-29 09:30:00 PST,+523.837-219.706j,-337.161-223.275j,-60.9239+454.096j,+2401.12-1.07408j,-1201.27-2079.19j,-1199.87+2079.98j,+3.1449e+006+1.37793e+006j
2013-07-29 09:31:00 PST,+515.874-215.3j,-329.888-216.329j,-59.7959+445.39j,+2401.14-1.0581j,-1201.25-2079.21j,-1199.89+2079.98j,+3.08313e+006+1.3525e+006j
2013-07-29 09:32:00 PST,+501.072-209.25j,-316.024-205.42j,-59.8566+448.173j,+2401.15-1.0277j,-1201.23-2079.24j,-1199.89+2079.98j,+3.01412e+006+1.32552e+006j
2013-07-29 09:33:00 PST,+497.044-209.919j,-306.033-197.215j,-61.7915+464.275j,+2401.15-1.01867j,-1201.22-2079.27j,-1199.85+2079.98j,+3.01119e+006+1.3315e+006j
2013-07-29 09:34:00 PST,+476.588-200.805j,-310.922-202.305j,-65.2305+482.129j,+2401.18-0.976899j,-1201.23-2079.25j,-1199.81+2079.98j,+3.01979e+006+1.32796e+006j
2013-07-29 09:35:00 PST,+497.296-209.916j,-325.18-214.541j,-65.6178+475.713j,+2401.15-1.01922j,-1201.25-2079.22j,-1199.83+2079.99j,+3.09921e+006+1.35623e+006j
2013-07-29 09:36:00 PST,+516.339-218.393j,-339.614-222.681j,-61.1463+457.535j,+2401.13-1.0581j,-1201.26-2079.18j,-1199.87+2079.98j,+3.13602e+006+1.38426e+006j
2013-07-29 09:37:00 PST,+545.522-229.753j,-341.323-225.053j,-62.9131+466.742j,+2401.1-1.11823j,-1201.27-2079.18j,-1199.85+2079.98j,+3.23436e+006+1.41953e+006j
2013-07-29 09:38:00 PST,+557.558-233.553j,-329.728-216.709j,-63.0588+469.55j,+2401.08-1.14332j,-1201.25-2079.21j,-1199.84+2079.98j,+3.238e+006+1.41762e+006j
2013-07-29 09:39:00 PST,+568.764-237.764j,-334.841-220.23j,-64.3137+475.895j,+2401.07-1.16646j,-1201.26-2079.2j,-1199.83+2079.98j,+3.29307e+006+1.43909e+006j
2013-07-29 09:40:00 PST,+556.466-232.45j,-324.362-212.501j,-67.9043+510.118j,+2401.09-1.14129j,-1201.25-2079.22j,-1199.75+2079.98j,+3.31037e+006+1.44742e+006j
2013-07-29 09:41:00 PST,+559.446-233.018j,-328.777-218.146j,-67.7229+509.361j,+2401.08-1.14763j,-1201.26-2079.21j,-1199.75+2079.98j,+3.33277e+006+1.45065e+006j
2013-07-29 09:42:00 PST,+530.999-221.681j,-336.647-224.247j,-64.2882+490.505j,+2401.12-1.0891j,-1201.27-2079.19j,-1199.79+2079.98j,+3.24326e+006+1.41706e+006j
